Instancia;OrderBased;PositionBased;PMX;OnePoint;TwoPoint;TwoPointPermutation;OrderTwo;Linear;SequenceBased;LoopBased;TwoCutPTL;NoCross;Otimo
20J_5M_0.txt;1303.0;1324.0;1323.0;1297.0;1328.0;1325.0;1327.0;1326.0;1307.0;1339.0;1339.0;1377.0;1278.0
20J_5M_1.txt;1383.0;1368.0;1383.0;1397.0;1371.0;1383.0;1373.0;1383.0;1376.0;1383.0;1396.0;1421.0;1359.0
20J_5M_2.txt;1164.0;1152.0;1168.0;1162.0;1168.0;1150.0;1162.0;1154.0;1148.0;1182.0;1203.0;1278.0;1081.0
20J_5M_3.txt;1395.0;1365.0;1425.0;1384.0;1351.0;1362.0;1367.0;1409.0;1356.0;1397.0;1416.0;1469.0;1293.0
20J_5M_4.txt;1299.0;1296.0;1286.0;1293.0;1323.0;1303.0;1338.0;1310.0;1282.0;1305.0;1311.0;1338.0;1236.0
20J_5M_5.txt;1266.0;1251.0;1261.0;1224.0;1260.0;1272.0;1267.0;1284.0;1247.0;1256.0;1276.0;1350.0;1195.0
20J_5M_6.txt;1289.0;1251.0;1258.0;1308.0;1288.0;1258.0;1296.0;1303.0;1263.0;1285.0;1287.0;1364.0;1239.0
20J_5M_7.txt;1280.0;1265.0;1329.0;1286.0;1283.0;1301.0;1275.0;1295.0;1300.0;1282.0;1306.0;1347.0;1206.0
20J_5M_8.txt;1312.0;1324.0;1321.0;1293.0;1295.0;1317.0;1303.0;1317.0;1298.0;1298.0;1351.0;1406.0;1230.0
20J_5M_9.txt;1194.0;1172.0;1200.0;1177.0;1199.0;1221.0;1161.0;1208.0;1156.0;1173.0;1224.0;1263.0;1108.0
20J_10M_0.txt;1735.0;1729.0;1695.0;1761.0;1686.0;1685.0;1680.0;1738.0;1707.0;1722.0;1743.0;1801.0;1582.0
20J_10M_1.txt;1802.0;1808.0;1803.0;1811.0;1813.0;1775.0;1790.0;1814.0;1812.0;1772.0;1840.0;1905.0;1659.0
20J_10M_2.txt;1638.0;1629.0;1646.0;1643.0;1643.0;1636.0;1640.0;1640.0;1619.0;1618.0;1687.0;1739.0;1496.0
20J_10M_3.txt;1485.0;1538.0;1552.0;1530.0;1520.0;1498.0;1522.0;1522.0;1506.0;1514.0;1509.0;1621.0;1378.0
20J_10M_4.txt;1584.0;1559.0;1547.0;1611.0;1536.0;1582.0;1581.0;1552.0;1596.0;1563.0;1630.0;1694.0;1419.0
20J_10M_5.txt;1558.0;1508.0;1511.0;1533.0;1471.0;1471.0;1533.0;1539.0;1520.0;1518.0;1579.0;1621.0;1397.0
20J_10M_6.txt;1634.0;1615.0;1622.0;1572.0;1575.0;1579.0;1572.0;1594.0;1606.0;1585.0;1649.0;1642.0;1484.0
20J_10M_7.txt;1657.0;1662.0;1705.0;1638.0;1701.0;1679.0;1689.0;1719.0;1687.0;1667.0;1726.0;1832.0;1538.0
20J_10M_8.txt;1691.0;1673.0;1702.0;1676.0;1698.0;1690.0;1681.0;1701.0;1676.0;1695.0;1703.0;1783.0;1593.0
20J_10M_9.txt;1750.0;1719.0;1756.0;1685.0;1758.0;1724.0;1732.0;1747.0;1743.0;1719.0;1782.0;1840.0;1591.0
20J_20M_0.txt;2453.0;2465.0;2478.0;2463.0;2458.0;2473.0;2460.0;2467.0;2446.0;2479.0;2496.0;2581.0;2297.0
20J_20M_1.txt;2284.0;2254.0;2238.0;2268.0;2247.0;2261.0;2284.0;2240.0;2266.0;2253.0;2285.0;2374.0;2100.0
20J_20M_2.txt;2475.0;2493.0;2494.0;2478.0;2480.0;2453.0;2482.0;2462.0;2490.0;2446.0;2474.0;2612.0;2326.0
20J_20M_3.txt;2361.0;2422.0;2400.0;2357.0;2423.0;2385.0;2387.0;2429.0;2409.0;2391.0;2411.0;2529.0;2223.0
20J_20M_4.txt;2466.0;2428.0;2498.0;2473.0;2431.0;2411.0;2479.0;2517.0;2443.0;2487.0;2487.0;2594.0;2291.0
20J_20M_5.txt;2420.0;2387.0;2379.0;2379.0;2406.0;2346.0;2332.0;2387.0;2402.0;2405.0;2411.0;2496.0;2226.0
20J_20M_6.txt;2437.0;2455.0;2443.0;2413.0;2403.0;2416.0;2411.0;2439.0;2414.0;2451.0;2465.0;2520.0;2273.0
20J_20M_7.txt;2346.0;2367.0;2373.0;2312.0;2360.0;2375.0;2359.0;2374.0;2357.0;2360.0;2401.0;2468.0;2200.0
20J_20M_8.txt;2438.0;2394.0;2433.0;2381.0;2419.0;2475.0;2376.0;2438.0;2420.0;2409.0;2441.0;2519.0;2237.0
20J_20M_9.txt;2402.0;2333.0;2427.0;2397.0;2384.0;2365.0;2357.0;2424.0;2398.0;2357.0;2402.0;2434.0;2178.0
50J_5M_0.txt;2790.0;2840.0;2838.0;2791.0;2774.0;2863.0;2779.0;2820.0;2774.0;2786.0;2859.0;2861.0;2724.0
50J_5M_1.txt;2977.0;2957.0;2976.0;2968.0;2949.0;2901.0;2985.0;3028.0;2931.0;2983.0;3049.0;3131.0;2834.0
50J_5M_2.txt;2750.0;2714.0;2749.0;2712.0;2742.0;2744.0;2696.0;2715.0;2737.0;2710.0;2763.0;2821.0;2621.0
50J_5M_3.txt;2902.0;2894.0;2862.0;2843.0;2878.0;2852.0;2893.0;2929.0;2867.0;2865.0;2904.0;2991.0;2751.0
50J_5M_4.txt;2938.0;2922.0;2974.0;2938.0;2944.0;2957.0;2937.0;2991.0;2923.0;2916.0;2955.0;3076.0;2863.0
50J_5M_5.txt;2960.0;2906.0;2954.0;2968.0;2921.0;2907.0;2929.0;2935.0;2936.0;2940.0;2999.0;3041.0;2829.0
50J_5M_6.txt;2862.0;2881.0;2859.0;2845.0;2859.0;2867.0;2865.0;2857.0;2871.0;2830.0;2882.0;2963.0;2725.0
50J_5M_7.txt;2843.0;2817.0;2850.0;2815.0;2872.0;2828.0;2835.0;2814.0;2811.0;2833.0;2871.0;2965.0;2683.0
50J_5M_8.txt;2682.0;2664.0;2713.0;2710.0;2690.0;2683.0;2703.0;2674.0;2654.0;2626.0;2727.0;2808.0;2552.0
50J_5M_9.txt;2884.0;2868.0;2918.0;2846.0;2856.0;2919.0;2873.0;2915.0;2861.0;2875.0;2917.0;2983.0;2782.0
50J_10M_0.txt;3434.0;3365.0;3479.0;3409.0;3418.0;3412.0;3439.0;3472.0;3429.0;3326.0;3447.0;3543.0;3025.0
50J_10M_1.txt;3260.0;3310.0;3315.0;3275.0;3334.0;3290.0;3237.0;3299.0;3307.0;3279.0;3314.0;3444.0;2892.0
50J_10M_2.txt;3301.0;3274.0;3317.0;3269.0;3227.0;3280.0;3252.0;3348.0;3262.0;3286.0;3335.0;3455.0;2864.0
50J_10M_3.txt;3448.0;3444.0;3428.0;3435.0;3391.0;3458.0;3409.0;3467.0;3374.0;3402.0;3479.0;3598.0;3064.0
50J_10M_4.txt;3386.0;3387.0;3374.0;3375.0;3361.0;3318.0;3340.0;3418.0;3353.0;3421.0;3482.0;3533.0;2986.0
50J_10M_5.txt;3379.0;3362.0;3428.0;3359.0;3428.0;3330.0;3415.0;3393.0;3425.0;3341.0;3434.0;3577.0;3006.0
50J_10M_6.txt;3437.0;3441.0;3456.0;3464.0;3435.0;3410.0;3392.0;3490.0;3407.0;3419.0;3491.0;3581.0;3107.0
50J_10M_7.txt;3381.0;3377.0;3402.0;3402.0;3310.0;3370.0;3320.0;3419.0;3375.0;3389.0;3412.0;3526.0;3039.0
50J_10M_8.txt;3323.0;3269.0;3334.0;3329.0;3240.0;3277.0;3286.0;3340.0;3329.0;3275.0;3331.0;3483.0;2902.0
50J_10M_9.txt;3407.0;3450.0;3457.0;3420.0;3481.0;3400.0;3431.0;3502.0;3395.0;3392.0;3541.0;3569.0;3091.0
50J_20M_0.txt;4433.0;4403.0;4399.0;4398.0;4385.0;4376.0;4490.0;4426.0;4379.0;4399.0;4413.0;4568.0;3875.0
50J_20M_1.txt;4281.0;4229.0;4303.0;4246.0;4261.0;4252.0;4350.0;4317.0;4292.0;4234.0;4345.0;4462.0;3715.0
50J_20M_2.txt;4241.0;4172.0;4259.0;4235.0;4259.0;4171.0;4235.0;4286.0;4184.0;4203.0;4231.0;4348.0;3668.0
50J_20M_3.txt;4311.0;4298.0;4336.0;4299.0;4307.0;4347.0;4237.0;4344.0;4316.0;4298.0;4291.0;4479.0;3752.0
50J_20M_4.txt;4264.0;4256.0;4307.0;4249.0;4243.0;4246.0;4190.0;4298.0;4243.0;4216.0;4302.0;4402.0;3635.0
50J_20M_5.txt;4280.0;4226.0;4314.0;4216.0;4288.0;4258.0;4204.0;4297.0;4171.0;4103.0;4353.0;4474.0;3698.0
50J_20M_6.txt;4277.0;4272.0;4348.0;4315.0;4276.0;4303.0;4280.0;4266.0;4270.0;4242.0;4385.0;4453.0;3716.0
50J_20M_7.txt;4243.0;4266.0;4318.0;4314.0;4292.0;4277.0;4284.0;4306.0;4265.0;4246.0;4311.0;4495.0;3709.0
50J_20M_8.txt;4316.0;4246.0;4321.0;4329.0;4352.0;4305.0;4292.0;4341.0;4299.0;4233.0;4352.0;4460.0;3765.0
50J_20M_9.txt;4362.0;4274.0;4359.0;4342.0;4323.0;4370.0;4269.0;4356.0;4360.0;4354.0;4386.0;4535.0;3777.0
100J_5M_0.txt;5620.0;5599.0;5640.0;5626.0;5614.0;5634.0;5567.0;5673.0;5640.0;5635.0;5702.0;5777.0;5493.0
100J_5M_1.txt;5396.0;5425.0;5433.0;5452.0;5430.0;5390.0;5459.0;5481.0;5424.0;5459.0;5504.0;5618.0;5268.0
100J_5M_2.txt;5317.0;5365.0;5430.0;5422.0;5349.0;5347.0;5373.0;5419.0;5385.0;5355.0;5378.0;5541.0;5175.0
100J_5M_3.txt;5251.0;5194.0;5243.0;5213.0;5210.0;5082.0;5234.0;5254.0;5128.0;5179.0;5223.0;5311.0;5014.0
100J_5M_4.txt;5482.0;5418.0;5488.0;5410.0;5426.0;5489.0;5394.0;5436.0;5473.0;5427.0;5451.0;5604.0;5250.0
100J_5M_5.txt;5277.0;5251.0;5289.0;5341.0;5251.0;5289.0;5318.0;5332.0;5271.0;5359.0;5353.0;5453.0;5135.0
100J_5M_6.txt;5401.0;5415.0;5440.0;5397.0;5429.0;5372.0;5439.0;5427.0;5402.0;5426.0;5504.0;5626.0;5246.0
100J_5M_7.txt;5318.0;5282.0;5358.0;5324.0;5286.0;5273.0;5247.0;5307.0;5243.0;5282.0;5368.0;5506.0;5106.0
100J_5M_8.txt;5618.0;5619.0;5667.0;5632.0;5605.0;5684.0;5611.0;5583.0;5648.0;5633.0;5650.0;5839.0;5454.0
100J_5M_9.txt;5522.0;5518.0;5578.0;5497.0;5502.0;5525.0;5559.0;5589.0;5511.0;5527.0;5623.0;5767.0;5328.0
100J_10M_0.txt;6325.0;6338.0;6417.0;6405.0;6408.0;6307.0;6342.0;6417.0;6359.0;6359.0;6419.0;6591.0;5770.0
100J_10M_1.txt;5984.0;5955.0;6047.0;6017.0;6016.0;5944.0;5958.0;5986.0;5952.0;5887.0;5990.0;6087.0;5349.0
100J_10M_2.txt;6232.0;6053.0;6197.0;6148.0;6207.0;6130.0;6123.0;6258.0;6102.0;6190.0;6182.0;6414.0;5677.0
100J_10M_3.txt;6472.0;6302.0;6443.0;6369.0;6460.0;6308.0;6375.0;6437.0;6346.0;6419.0;6504.0;6647.0;5791.0
100J_10M_4.txt;6095.0;6085.0;6170.0;6031.0;6113.0;6016.0;6070.0;6151.0;6095.0;6059.0;6153.0;6372.0;5468.0
100J_10M_5.txt;5827.0;5860.0;5902.0;5806.0;5929.0;5828.0;5819.0;5903.0;5816.0;5795.0;5888.0;6050.0;5303.0
100J_10M_6.txt;6149.0;6081.0;6189.0;6049.0;6071.0;6045.0;6088.0;6008.0;5951.0;6081.0;6145.0;6173.0;5599.0
100J_10M_7.txt;6120.0;6143.0;6158.0;6153.0;6157.0;6147.0;6218.0;6217.0;6138.0;6205.0;6224.0;6418.0;5623.0
100J_10M_8.txt;6241.0;6342.0;6345.0;6319.0;6378.0;6344.0;6222.0;6353.0;6323.0;6365.0;6340.0;6568.0;5875.0
100J_10M_9.txt;6323.0;6303.0;6295.0;6262.0;6375.0;6290.0;6340.0;6306.0;6327.0;6295.0;6415.0;6563.0;5845.0
100J_20M_0.txt;7179.0;7198.0;7266.0;7256.0;7194.0;7225.0;7160.0;7271.0;7240.0;7246.0;7325.0;7368.0;6286.0
100J_20M_1.txt;7295.0;7224.0;7324.0;7252.0;7215.0;7205.0;7189.0;7290.0;7222.0;7196.0;7348.0;7369.0;6241.0
100J_20M_2.txt;7302.0;7338.0;7250.0;7139.0;7265.0;7118.0;7214.0;7280.0;7238.0;7224.0;7410.0;7518.0;6329.0
100J_20M_3.txt;7221.0;7166.0;7268.0;7262.0;7154.0;7293.0;7200.0;7303.0;7251.0;7129.0;7365.0;7466.0;6306.0
100J_20M_4.txt;7274.0;7271.0;7272.0;7373.0;7240.0;7316.0;7312.0;7370.0;7248.0;7269.0;7405.0;7435.0;6377.0
100J_20M_5.txt;7270.0;7359.0;7368.0;7243.0;7278.0;7308.0;7312.0;7383.0;7287.0;7346.0;7420.0;7595.0;6437.0
100J_20M_6.txt;7406.0;7378.0;7349.0;7278.0;7364.0;7306.0;7293.0;7380.0;7353.0;7305.0;7372.0;7583.0;6346.0
100J_20M_7.txt;7502.0;7464.0;7429.0;7308.0;7421.0;7434.0;7373.0;7501.0;7490.0;7380.0;7460.0;7640.0;6481.0
100J_20M_8.txt;7261.0;7210.0;7330.0;7266.0;7267.0;7206.0;7241.0;7350.0;7271.0;7267.0;7400.0;7457.0;6358.0
100J_20M_9.txt;7429.0;7339.0;7484.0;7383.0;7312.0;7411.0;7345.0;7391.0;7377.0;7403.0;7429.0;7546.0;6465.0
200J_10M_0.txt;11583.0;11517.0;11651.0;11576.0;11546.0;11436.0;11532.0;11590.0;11496.0;11536.0;11608.0;11839.0;10868.0
200J_10M_1.txt;11521.0;11451.0;11531.0;11554.0;11362.0;11533.0;11480.0;11551.0;11407.0;11279.0;11539.0;11873.0;10494.0
200J_10M_2.txt;11777.0;11721.0;11766.0;11561.0;11635.0;11648.0;11608.0;11806.0;11602.0;11693.0;11774.0;11933.0;10922.0
200J_10M_3.txt;11453.0;11436.0;11480.0;11520.0;11488.0;11394.0;11453.0;11643.0;11452.0;11523.0;11677.0;11805.0;10889.0
200J_10M_4.txt;11510.0;11471.0;11515.0;11402.0;11305.0;11345.0;11538.0;11439.0;11427.0;11427.0;11605.0;11738.0;10524.0
200J_10M_5.txt;11199.0;11246.0;11326.0;11193.0;11233.0;11270.0;11254.0;11257.0;11257.0;11196.0;11270.0;11498.0;10331.0
200J_10M_6.txt;11774.0;11788.0;11767.0;11667.0;11694.0;11690.0;11710.0;11720.0;11661.0;11714.0;11750.0;11896.0;10857.0
200J_10M_7.txt;11653.0;11611.0;11706.0;11680.0;11518.0;11558.0;11570.0;11489.0;11607.0;11642.0;11640.0;11977.0;10731.0
200J_10M_8.txt;11494.0;11418.0;11437.0;11373.0;11425.0;11198.0;11429.0;11395.0;11478.0;11348.0;11423.0;11641.0;10438.0
200J_10M_9.txt;11447.0;11522.0;11585.0;11367.0;11441.0;11530.0;11434.0;11539.0;11440.0;11478.0;11629.0;11787.0;10676.0
200J_20M_0.txt;12828.0;12696.0;12825.0;12870.0;12794.0;12797.0;12695.0;12909.0;12879.0;12745.0;12860.0;13167.0;11294.0
200J_20M_1.txt;12975.0;12909.0;13079.0;13062.0;12971.0;12910.0;12949.0;13105.0;13013.0;13061.0;13079.0;13334.0;11420.0
200J_20M_2.txt;13004.0;13035.0;13143.0;13038.0;13071.0;13031.0;12899.0;13062.0;13003.0;12899.0;13095.0;13369.0;11446.0
200J_20M_3.txt;12944.0;12952.0;13047.0;12873.0;13028.0;12954.0;12928.0;12889.0;12928.0;12961.0;13108.0;13272.0;11347.0
200J_20M_4.txt;12784.0;12957.0;12938.0;12869.0;12832.0;12895.0;12897.0;13023.0;12997.0;12941.0;12832.0;13217.0;11311.0
200J_20M_5.txt;12842.0;12985.0;12959.0;12868.0;13009.0;12917.0;12901.0;12992.0;12858.0;12863.0;13086.0;13084.0;11282.0
200J_20M_6.txt;13060.0;13174.0;13193.0;13108.0;13003.0;13059.0;13077.0;13144.0;12993.0;13050.0;13197.0;13287.0;11456.0
200J_20M_7.txt;12972.0;12948.0;12773.0;13000.0;13061.0;12881.0;12793.0;12992.0;12909.0;12878.0;13040.0;13321.0;11415.0
200J_20M_8.txt;13004.0;12935.0;13015.0;12865.0;12852.0;12943.0;12880.0;12948.0;12890.0;12847.0;12969.0;13163.0;11343.0
200J_20M_9.txt;12933.0;13023.0;13118.0;12899.0;13071.0;12909.0;12942.0;12982.0;12895.0;12939.0;13075.0;13317.0;11422.0
500J_20M_0.txt;29244.0;29201.0;29100.0;29235.0;28984.0;29064.0;29266.0;29074.0;29284.0;29246.0;29318.0;29587.0;26189.0
500J_20M_1.txt;29664.0;29506.0;29579.0;29608.0;29471.0;29662.0;29406.0;29779.0;29576.0;29592.0;29756.0;29890.0;26629.0
500J_20M_2.txt;29268.0;29311.0;29130.0;29265.0;29166.0;29365.0;29116.0;29459.0;29263.0;29519.0;29409.0;29720.0;26458.0
500J_20M_3.txt;29181.0;29356.0;29248.0;29156.0;29285.0;29037.0;29380.0;29358.0;29283.0;29154.0;29539.0;29673.0;26549.0
500J_20M_4.txt;29287.0;29237.0;29366.0;29277.0;29372.0;29273.0;28981.0;29318.0;29334.0;29179.0;29410.0;29638.0;26404.0
500J_20M_5.txt;29557.0;29451.0;29650.0;29276.0;29623.0;29572.0;29564.0;29599.0;29499.0;29615.0;29639.0;29915.0;26581.0
500J_20M_6.txt;29251.0;29175.0;29285.0;29162.0;29260.0;29099.0;29061.0;29217.0;29219.0;29163.0;29408.0;29677.0;26461.0
500J_20M_7.txt;29479.0;29624.0;29499.0;29283.0;29193.0;29644.0;29732.0;29621.0;29457.0;29547.0;29679.0;29895.0;26615.0
500J_20M_8.txt;29176.0;29060.0;29252.0;29251.0;29171.0;28979.0;28955.0;29069.0;29003.0;29158.0;29312.0;29588.0;26083.0
500J_20M_9.txt;29333.0;29369.0;29491.0;29312.0;29320.0;29343.0;29275.0;29115.0;29454.0;29369.0;29643.0;29831.0;26527.0
